標的,名稱,價格,漲跌%,三線,RSI,MACD,均線,52W,PE,EPS,營收,量能,外資,評級,買入點,進場區間,止損
2308.TW,台達電,1530.0,2.34,多空分歧,30.3,↓,空頭排列,49%,PE:56.5,EPS:27.06,營收:34%,1.8x,,中性★,🎯 一條件滿足 — 待確認,"$1,417.9 ~ $1,446.4","$1,382.2"
2530.TW,華建,21.100000381469727,2.18,多空分歧,64.5,↑,多頭排列,25%,PE:10.9,EPS:1.93,營收:16%,1.2x,,中性★,— 目前無買入信號,$18.7 ~ $19.1,$18.3
3293.TWO,鈊象電子,749.0,2.04,多空分歧,51.8,↑,MA20上方,65%,PE:18.9,EPS:39.64,營收:17%,1.1x,,中性★,🎯 一條件滿足 — 待確認,$678.6 ~ $692.2,$661.5
3017.TW,奇鋐,2110.0,0.72,多空分歧,40.3,↓,空頭排列,58%,PE:35.2,EPS:59.92,營收:110%,0.8x,,中性★,🎯 一條件滿足 — 待確認,"$1,948.3 ~ $1,987.4","$1,954.5"
2330.TW,台積電,2205.0,0.23,多空分歧,33.1,↓,空頭排列,77%,PE:29.9,EPS:73.70,營收:36%,1.4x,,中性★,🎯 一條件滿足 — 待確認,"$2,169.1 ~ $2,212.7","$2,114.6"
00713.TW,元大高息低波,60.29999923706055,0.08,多空分歧,47.3,↓,MA20下方,92%,PE:18.1,EPS:--,營收:--,0.5x,,偏弱,🎯 一條件滿足 — 待確認,$59.0 ~ $60.2,$57.5
6111.TWO,6111擎亞,37.349998474121094,0.0,三線空頭,32.4,↓,空頭排列,9%,PE:--,EPS:-4.63,營收:128%,0.3x,,迴避,🎯 一條件滿足 — 待確認,$35.6 ~ $36.3,$34.7
00878.TW,國泰永續高股息,30.75,-0.52,多空分歧,30.2,↓,空頭排列,75%,PE:17.3,EPS:--,營收:--,0.8x,,偏弱,🎯 一條件滿足 — 待確認,$30.1 ~ $30.8,$29.4
00631L.TW,元大台灣50正2,28.3799991607666,-0.53,多空分歧,25.7,↓,空頭排列,57%,PE:--,EPS:--,營收:--,2.9x,,偏弱,🎯 一條件滿足 — 待確認,$27.2 ~ $27.8,$26.5
00919.TW,群益台灣精選高息,28.25,-0.88,多空分歧,31.0,↓,空頭排列,77%,PE:14.1,EPS:--,營收:--,0.9x,,偏弱,🎯 一條件滿足 — 待確認,$27.8 ~ $28.4,$27.1
0056.TW,元大高股息,46.290000915527344,-0.94,多空分歧,29.5,↓,空頭排列,68%,PE:18.1,EPS:--,營收:--,1.3x,,偏弱,🎯 一條件滿足 — 待確認,$45.6 ~ $46.5,$44.5
00910.TW,第一金太空衛星,51.54999923706055,-2.74,多空分歧,24.4,↓,空頭排列,33%,PE:20.8,EPS:--,營收:--,0.5x,,偏弱,🎯 一條件滿足 — 待確認,$49.5 ~ $50.5,$50.0
2317.TW,鴻海,229.5,-3.16,多空分歧,44.3,↓,MA20下方,45%,PE:16.5,EPS:13.94,營收:29%,1.1x,,偏弱,🎯 一條件滿足 — 待確認,$225.0 ~ $229.5,$219.7
NVDA,NVIDIA,190.00999450683594,-3.55,多空分歧,40.4,↓,MA20下方,36%,PE:29.1,EPS:6.54,營收:85%,0.9x,,中性★,🎯 一條件滿足 — 待確認,$188.9 ~ $192.7,$184.3
00909.TW,國泰智能電動車ETF,41.59000015258789,-4.41,多空分歧,35.5,↓,空頭排列,48%,PE:18.5,EPS:--,營收:--,0.2x,,偏弱,🎯 一條件滿足 — 待確認,$41.4 ~ $42.2,$40.3
TSM,台積電ADR,374.6700134277344,-4.5,多空分歧,22.9,↓,空頭排列,60%,PE:32.9,EPS:11.39,營收:36%,1.6x,,偏弱,🎯 一條件滿足 — 待確認,$370.9 ~ $378.3,$361.5
GEV,GE Vernova,900.280029296875,-4.57,多空分歧,29.8,↓,空頭排列,56%,PE:25.8,EPS:34.84,營收:22%,1.3x,,偏弱,🎯 一條件滿足 — 待確認,$893.2 ~ $911.1,$870.7
AMD,AMD,429.55999755859375,-5.51,多空分歧,29.1,↓,空頭排列,64%,PE:142.7,EPS:3.01,營收:38%,0.7x,,中性★,🎯 一條件滿足 — 待確認,$421.9 ~ $430.4,$411.3
LRCX,科林研發,252.35000610351562,-6.4,多空分歧,19.4,↓,空頭排列,47%,PE:47.6,EPS:5.30,營收:24%,1.4x,,偏弱,🎯 一條件滿足 — 待確認,$249.2 ~ $254.3,$243.0
MU,美光,739.0,-9.94,多空分歧,30.6,↓,空頭排列,55%,PE:18.6,EPS:39.83,營收:346%,1.9x,,偏弱,🎯 一條件滿足 — 待確認,$734.2 ~ $748.9,$715.7
